Unnamed: 0,ID,URL,Type,Label,Content,Image_Name
234,1505115272394723331,https://twitter.com/EghelFederico/status/1505115272394723331,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
235,1504617453938171904,https://twitter.com/jopratix/status/1504617453938171904,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
236,1504292329192103936,https://twitter.com/Stefano15067453/status/1504292329192103936,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
237,1501681287899271170,https://twitter.com/Glorius_Rome/status/1501681287899271170,tweet,0,"@P4411nn4U @fdragoni ...sulla quale ben visibile il simbolo di una croce di ferro tedesca, la stessa usata dalla Prussia durante il primo conflitto mondiale, e poi dalla Germania hitleriana e nazista durante la seconda guerra mondiale. Al centro della croce il simbolo dell'Ucraina. Niente è a caso. https://t.co/hd1GKXIy8x",1501681287899271170.jpg
238,1529947432141963266,https://twitter.com/TranslateWarIT/status/1529947432141963266,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
239,1529732949867995136,https://twitter.com/My_Salute/status/1529732949867995136,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
240,1526946528165826562,https://twitter.com/aldesiderio/status/1526946528165826562,tweet,2,"Guerra in #Ucraina , #Putin  ha già perso dal punto di vista geopolitico?- on line Mappa Mundi con Lucio Caracciolo, @omoscatelli e Alfonso Desiderio https://t.co/nJki6sjwHp su @YouTube di @limesonline (novità: sulla tv russa in onda una voce critica sull'andamento della guerra) https://t.co/HxOhvnUIG0",1526946528165826562.jpg
241,1525118468982464514,https://twitter.com/angelo_falanga/status/1525118468982464514,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
242,1524498230310055936,https://twitter.com/Masssimilianoo/status/1524498230310055936,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
243,1542132198786142208,https://twitter.com/TranslateWarIT/status/1542132198786142208,tweet,2,"Le principali tesi di #Zelensky  alla #NATO :
▪️Se altri paesi saranno presi di mira dalla #Russia , sarà un fallimento comune dell'Alleanza e dell'#Ucraina .
▪️L'obiettivo principale della Federazione Russa è catturare non solo l'Ucraina, ma anche gli stati vicini;
▪️La NATO👇 https://t.co/97MFMeTIlI",1542132198786142208.jpg
244,1540677960268713985,https://twitter.com/TranslateWarIT/status/1540677960268713985,tweet,2,"La #Polonia  richiederà più truppe #NATO  sul suo territorio al prossimo vertice di #Madrid 
L'aggressione della Federazione Russa contro l'#Ucraina  ha finalmente cambiato il sistema di sicurezza globale, ha sottolineato il ministro della Difesa del Paese Mariusz Blaszczak. https://t.co/dpsvXTVXSA",1540677960268713985.jpg
245,1540389860770447363,https://twitter.com/My_Salute/status/1540389860770447363,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
246,1536791496745164800,https://twitter.com/TranslateWarIT/status/1536791496745164800,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
247,1536656857279889409,https://twitter.com/Alfonso66869916/status/1536656857279889409,tweet,1,"È rientro nella normalità. Quando truppe USA carrirmato,missili radevano al suo città in  molti paesi, non pare che stampa e TV mandassero on onda servizi 24h con narrazione di singoli edifici distrutti  storie di singole persone. Solo in Ucraina che questo è avvenuto. Perché? https://t.co/bnP3DFpSqh",1536656857279889409.jpg
248,1535412839833387008,https://twitter.com/TranslateWarIT/status/1535412839833387008,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
249,1534917526064353280,https://twitter.com/VerdirameAndrea/status/1534917526064353280,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
250,1533728479858024448,https://twitter.com/Ecatetriformis/status/1533728479858024448,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
251,1532638938732679170,https://twitter.com/gironi_camilla/status/1532638938732679170,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
252,1532623518579687425,https://twitter.com/FrancoScarsell2/status/1532623518579687425,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
253,1532237844097421314,https://twitter.com/Nandocamtv/status/1532237844097421314,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
254,1549171520026677248,https://twitter.com/TranslateWarIT/status/1549171520026677248,tweet,1,"❗️Il trasferimento di droni dall'Iran alla #Russia  comporterà una serie di sanzioni da parte degli Stati Uniti e di altri paesi, ha affermato il Dipartimento di Stato.
Ricordiamo, gli Stati Uniti hanno recentemente dichiarato che funzionari della Federazione Russa sono 👇 https://t.co/JacMkJMPhI",1549171520026677248.jpg
255,1519018823801835520,https://twitter.com/MarcoFattorini/status/1519018823801835520,tweet,2,I militari portano via un’anziana signora dal suo appartamento in un quartiere di Kharkiv colpito dai bombardamenti russi. (Foto di @felipedana) #UkraineRussiaWar https://t.co/lL7BAMlkgJ,1519018823801835520.jpg
256,1518256593665728513,https://twitter.com/fbcerullo/status/1518256593665728513,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
257,1517911243125833734,https://twitter.com/lanf64/status/1517911243125833734,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
258,1516578150452547594,https://twitter.com/Betty36174919/status/1516578150452547594,tweet,1,"A sinistra una signora ucraina, che lavora nel servizio comunale e Pulisce il parco dopo i bombardamenti russi. 
A destra un folle che vede il nemico ovunque, che vive isolato e minaccia sempre con le sue armi. #Ucraina #UcraniaRussia #StandWithUkraine #UkraineRussiaWar #Donbass https://t.co/ZSfUUVZii5",1516578150452547594.jpg
259,1512055159723106306,https://twitter.com/RaggioLuceAct/status/1512055159723106306,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
260,1530921006235324417,https://twitter.com/RNicolick/status/1530921006235324417,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
261,1526109338787536896,https://twitter.com/MarcoFattorini/status/1526109338787536896,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
262,1523379492898721792,https://twitter.com/Simmy882/status/1523379492898721792,tweet,2,"Melitopol,le forze russe trovano foto dei partecipanti delle passate manifestazioni del 9 maggio. Il materiale era stato raccolto dai servizi segreti ucraini per schedare i dissidenti. Possiamo immaginare in 8 anni di occupazione del Donbass quanti ne siano stati incarcerati. https://t.co/2TlwU5dCEw",1523379492898721792.jpg
263,1522891458356858880,https://twitter.com/LorisNobili/status/1522891458356858880,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
264,1520022105085165568,https://twitter.com/tempoweb/status/1520022105085165568,tweet,2,“Propaganda russa e difensori di #Putin”. Rula #Jebreal si scaglia contro la #Berlinguer @giadinagrisu #rai3 #cartabianca #guerra #ucraina #russia #29aprile #iltempoquotidiano  https://t.co/XsVjVPyo5P https://t.co/h3DB9s0oD6,1520022105085165568.jpg
265,1520006923856273408,https://twitter.com/MarcoFattorini/status/1520006923856273408,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
266,1519994739063500802,https://twitter.com/tg2rai/status/1519994739063500802,tweet,3,"Guerra in #Ucraina, raid missilistico su #Kiev durante la missione del segretario Onu #Guterres. #Mosca: ""Colpiti obiettivi militari"". Si cerca di sgombrare i civili dall'acciaieria di #Mariupol.
Al #Tg2Rai ore 13,00
#29aprile https://t.co/g7TPlpS6B8",1519994739063500802.jpg
267,1519965884139417601,https://twitter.com/manifestolibri/status/1519965884139417601,tweet,1,"Leggi dell’incredibile gaffe della propaganda sulla guerra in Ucraina: “SIMS 3” non è “three sims”: https://t.co/SnFMuiHdfL
 
Si combatte anche a colpi di video contro “Putin il neozar”
 
Ordina il libro dal nostro sito
 
#manifestolibri #putinilneozar #proapagandadiguerra https://t.co/MPwgURs8Zq",1519965884139417601.jpg
268,1519963543428337667,https://twitter.com/riccardinouk/status/1519963543428337667,tweet,0,"Gli americani, gli stupratori della II Guerra. Pur omettendo giornalista e quotidiano responsabili di questo scempio, segnalo il numero crescente di narratori della ‘storia alternativa’. Due le spiegazioni: rincoglionimento oppure solidi bonifici da Mosca #Putin #Ucrainarussia https://t.co/0Sx85BD5f7",1519963543428337667.jpg
269,1519955108393627650,https://twitter.com/paoloangeloRF/status/1519955108393627650,tweet,2,Interessante pezzo di @NathalieTocci “entrati in una fase molto più complessa e pericolosa.. #Donetsk lenta battaglia di attrito.. il mirino di Mosca si è rispostato su #Odessa.. unico modo per fermare escalation della #Guerra è fermare #Putin solo sé questa fase non la vincerà https://t.co/odVc3YMRIs,1519955108393627650.jpg
270,1519761104578174977,https://twitter.com/BiribissiBlog/status/1519761104578174977,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
271,1519702931368558595,https://twitter.com/Alkemicalbro/status/1519702931368558595,tweet,2,"#FreeSpeech #war #Propaganda 
Cosa non capite ?
Zelensky non è un naZi. E’ un grande presidente.
La NATO non vuole la guerra.
Putin è un dittatorezZ.
L’Europa non verrà spazzata via come polvere. https://t.co/KQ2AzvugP7",1519702931368558595.jpg
272,1519630343279677440,https://twitter.com/ilgiornale/status/1519630343279677440,tweet,2,"A volte si resta sorpresi dalle congetture con cui ci si rapporta al conflitto ucraino. Dalle uscite di Johnson alla dura risposta di #Putin, per lo Zar la cartina del Risiko di guerra comprende solo l'#Ucraina: ne parla il direttore @AugustoMinzolin 

➡️ https://t.co/FZqIZcpDjm https://t.co/gY2q0U6BQ9",1519630343279677440.jpg
273,1519628170760175616,https://twitter.com/momentosera/status/1519628170760175616,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
274,1519626436004524034,https://twitter.com/waltergianno/status/1519626436004524034,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
275,1519625940699160576,https://twitter.com/blogsicilia/status/1519625940699160576,tweet,2,"#notizie #sicilia
Guerra in Ucraina, ""recuperati 1.150 corpi di civili nella regione di Kiev"" - https://t.co/6ID1OieqvV https://t.co/DNU02AKRuS",1519625940699160576.jpg
276,1519618100559294466,https://twitter.com/MediasetTgcom24/status/1519618100559294466,tweet,1,"Ucraina, Mosca accusa Osce di fornire posizioni russe a Ovest  #ucraina #russia #guerra #kiev #putin #zelensky #lavrov #mariupol https://t.co/WBmmx6gRmo https://t.co/fyBiUHLtWP",1519618100559294466.jpg
277,1519597365107343361,https://twitter.com/MediasetTgcom24/status/1519597365107343361,tweet,3,"Guterres a Irpin: ""I civili pagano il prezzo più caro della guerra""  #ucraina #russia #guerra #kiev #putin #zelensky #lavrov #mariupol https://t.co/WBmmx6gRmo https://t.co/poe8wZ0Tdh",1519597365107343361.jpg
278,1519593778012729345,https://twitter.com/AuraZacchi/status/1519593778012729345,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
279,1519570604822867973,https://twitter.com/NeriPozza/status/1519570604822867973,tweet,2,"""Le bombe piovvero sul Kosovo e su Belgrado senza che i russi fossero stati avvertiti. Molti ritengono che fu per quell’“umiliazione” se Eltsin fallì. Di sicuro, fu da quel momento che a Mosca... si spianò la strada all’ascesa di Putin"" #FronteUcraina #FrancescoBattistini #guerra https://t.co/MrEIQwjFzY",1519570604822867973.jpg
280,1519570117000110080,https://twitter.com/RoccisanoF/status/1519570117000110080,tweet,2,"Tra le pagine de @LaStampa , i racconti di @mannocchia sul #Donbass .
Invece di ascoltare quelli che “bisogna valutare le ragioni di Putin”, occorre percepire l’orrore della guerra e capire che non ci possono essere ragioni per tutto quel dolore 
#StandUpForUkraine 
#StopTheWar https://t.co/XagiUOvBbj",1519570117000110080.jpg
281,1519352556530581505,https://twitter.com/FrancoScarsell2/status/1519352556530581505,tweet,1,"""Sono arrivato in Ucraina dopo avere fatto visita a Mosca.Continua il nostro lavoro per estendere il sostegno umanitario e garantire l'evacuazione di civili da zone di conflitto. Prima questa guerra finisce,meglio e'per il bene dell'Ucraina, della Russia e del mondo"".
Guterres. https://t.co/NwMBirM4O7",1519352556530581505.jpg
282,1519291895544958979,https://twitter.com/Quirinale/status/1519291895544958979,tweet,3,"#Mattarella: La guerra è un mostro vorace, mai sazio. La tentazione di moltiplicare i conflitti è sullo sfondo dell’avventura bellicista intrapresa da Mosca.

Dobbiamo saper opporre a tutto questo la decisa volontà della pace.
Diversamente ne saremo travolti. https://t.co/xnPWEv60NA",1519291895544958979.jpg
283,1519248899336286210,https://twitter.com/govision_/status/1519248899336286210,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
284,1519236336045240320,https://twitter.com/d_r_a_z_i_l/status/1519236336045240320,tweet,0,"#russia #ucraina #guerra #GuerraRusiaUcrania #putin #Zelensky #Biden 
Decine di migliaia di civili uccisi quando basterebbe eliminare 3 sole persone dalla faccia della Terra. Perché dobbiamo ammazzarci tra di noi come bestie, mentre questi si godono la #terzaguerramondiale in TV? https://t.co/lU9F7MQLun",1519236336045240320.jpg
285,1519236300272025600,https://twitter.com/freetopix/status/1519236300272025600,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
286,1519229877492277249,https://twitter.com/TV2000it/status/1519229877492277249,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
287,1519219370635018241,https://twitter.com/Betty36174919/status/1519219370635018241,tweet,1,#putin sono anni che prova a prendersi #ucraina per le materie prime. Aveva comprato l’ex presidente ucraino che ha svenduto #crimea con referendum fasullo. Ha armato mercenari in #Donbas ma la propaganda R non spiega che i civili erano 3000 gli altri soldati ucraini e russi. https://t.co/SG2IISwiMK,1519219370635018241.jpg
